,alpha,distance,iters
15,1519.9110829529332,1.5497207641601562e-06,6.0
16,1519.9110829529332,2.5033950805664062e-06,1.0
17,1519.9110829529332,2.5033950805664062e-06,4.0
18,1519.9110829529332,,
19,1519.9110829529332,2.2649765014648438e-06,9.0
20,1519.9110829529332,,
21,1519.9110829529332,1.0132789611816406e-06,1.0
22,1519.9110829529332,,
23,1519.9110829529332,2.384185791015625e-06,6.0
24,1519.9110829529332,,
25,1519.9110829529332,,
26,1519.9110829529332,3.3974647521972656e-06,6.0
27,1519.9110829529332,,
28,1519.9110829529332,,
29,1519.9110829529332,1.4901161193847656e-06,33.0
30,1519.9110829529332,,
31,1519.9110829529332,3.4570693969726562e-06,8.0
32,1519.9110829529332,5.245208740234375e-06,27.0
33,1519.9110829529332,,
34,1519.9110829529332,8.106231689453125e-06,84.0
35,1519.9110829529332,,
36,1519.9110829529332,,
37,1519.9110829529332,1.537799835205078e-05,16.0
38,1519.9110829529332,,
39,1519.9110829529332,,
40,1519.9110829529332,3.159046173095703e-06,12.0
41,1519.9110829529332,,
42,1519.9110829529332,5.662441253662109e-06,1.0
43,1519.9110829529332,,
44,1519.9110829529332,,
45,1519.9110829529332,,
46,1519.9110829529332,,
47,1519.9110829529332,8.165836334228516e-06,15.0
48,1519.9110829529332,2.384185791015625e-06,21.0
49,1519.9110829529332,,
50,1519.9110829529332,,
51,1519.9110829529332,9.179115295410156e-06,19.0
52,1519.9110829529332,,
53,1519.9110829529332,,
54,1519.9110829529332,1.3709068298339844e-06,1.0
55,1519.9110829529332,4.708766937255859e-06,11.0
56,1519.9110829529332,6.079673767089844e-06,14.0
57,1519.9110829529332,,
58,1519.9110829529332,,
59,1519.9110829529332,6.198883056640625e-06,8.0
60,1519.9110829529332,,
61,1519.9110829529332,,
62,1519.9110829529332,,
63,1519.9110829529332,6.973743438720703e-06,5.0
64,1519.9110829529332,,
65,1519.9110829529332,,
66,1519.9110829529332,,
67,1519.9110829529332,1.6093254089355469e-06,1.0
68,1519.9110829529332,1.1324882507324219e-05,22.0
69,1519.9110829529332,2.3245811462402344e-06,38.0
70,1519.9110829529332,,
71,1519.9110829529332,2.8014183044433594e-06,6.0
72,1519.9110829529332,2.562999725341797e-06,8.0
73,1519.9110829529332,8.463859558105469e-06,78.0
74,1519.9110829529332,,
75,1519.9110829529332,7.3909759521484375e-06,4.0
76,1519.9110829529332,3.0994415283203125e-06,59.0
77,1519.9110829529332,4.410743713378906e-06,7.0
78,1519.9110829529332,5.364418029785156e-06,3.0
79,1519.9110829529332,3.2186508178710938e-06,20.0
80,1519.9110829529332,1.3113021850585938e-06,1.0
81,1519.9110829529332,3.5762786865234375e-06,3.0
82,1519.9110829529332,7.271766662597656e-06,7.0
83,1519.9110829529332,,
84,1519.9110829529332,,
85,1519.9110829529332,,
86,1519.9110829529332,,
87,1519.9110829529332,,
88,1519.9110829529332,1.2695789337158203e-05,10.0
89,1519.9110829529332,,
90,1519.9110829529332,,
91,1519.9110829529332,1.9669532775878906e-06,6.0
92,1519.9110829529332,,
93,1519.9110829529332,,
94,1519.9110829529332,2.9206275939941406e-06,4.0
95,1519.9110829529332,2.0205974578857422e-05,38.0
96,1519.9110829529332,,
97,1519.9110829529332,5.0067901611328125e-06,37.0
98,1519.9110829529332,,
99,1519.9110829529332,2.1457672119140625e-06,2.0
100,1519.9110829529332,1.3709068298339844e-06,39.0
101,1519.9110829529332,,
102,1519.9110829529332,4.470348358154297e-06,10.0
103,1519.9110829529332,,
104,1519.9110829529332,5.424022674560547e-06,6.0
105,1519.9110829529332,4.0531158447265625e-06,3.0
106,1519.9110829529332,,
107,1519.9110829529332,,
108,1519.9110829529332,6.318092346191406e-06,10.0
109,1519.9110829529332,2.0265579223632812e-06,13.0
110,1519.9110829529332,1.4901161193847656e-06,7.0
111,1519.9110829529332,,
112,1519.9110829529332,2.6226043701171875e-06,11.0
113,1519.9110829529332,9.5367431640625e-07,1.0
114,1519.9110829529332,9.953975677490234e-06,15.0
115,1519.9110829529332,,
116,1519.9110829529332,,
117,1519.9110829529332,,
118,1519.9110829529332,5.364418029785156e-06,18.0
119,1519.9110829529332,2.6166439056396484e-05,12.0
120,1519.9110829529332,4.112720489501953e-06,4.0
121,1519.9110829529332,1.5676021575927734e-05,10.0
122,1519.9110829529332,,
123,1519.9110829529332,3.2186508178710938e-06,52.0
124,1519.9110829529332,1.1086463928222656e-05,10.0
125,1519.9110829529332,1.806020736694336e-05,17.0
126,1519.9110829529332,,
127,1519.9110829529332,,
128,1519.9110829529332,1.6093254089355469e-06,6.0
129,1519.9110829529332,5.304813385009766e-06,25.0
130,1519.9110829529332,,
131,1519.9110829529332,,
132,1519.9110829529332,1.8477439880371094e-06,1.0
133,1519.9110829529332,,
134,1519.9110829529332,2.682209014892578e-06,3.0
135,1519.9110829529332,,
136,1519.9110829529332,,
137,1519.9110829529332,3.0994415283203125e-06,20.0
138,1519.9110829529332,,
139,1519.9110829529332,,
140,1519.9110829529332,1.0728836059570312e-06,1.0
141,1519.9110829529332,2.6226043701171875e-06,2.0
142,1519.9110829529332,3.5762786865234375e-06,5.0
143,1519.9110829529332,,
144,1519.9110829529332,,
145,1519.9110829529332,2.4437904357910156e-06,17.0
146,1519.9110829529332,7.748603820800781e-06,3.0
147,1519.9110829529332,,
148,1519.9110829529332,1.0192394256591797e-05,1.0
149,1519.9110829529332,,
150,1519.9110829529332,,
151,1519.9110829529332,,
152,1519.9110829529332,5.662441253662109e-06,5.0
153,1519.9110829529332,1.2516975402832031e-06,65.0
154,1519.9110829529332,2.3245811462402344e-06,1.0
155,1519.9110829529332,,
156,1519.9110829529332,1.0788440704345703e-05,57.0
157,1519.9110829529332,,
158,1519.9110829529332,4.887580871582031e-06,8.0
159,1519.9110829529332,,
160,1519.9110829529332,9.775161743164062e-06,1.0
161,1519.9110829529332,,
162,1519.9110829529332,,
163,1519.9110829529332,4.76837158203125e-07,1.0
164,1519.9110829529332,,
165,1519.9110829529332,,
166,1519.9110829529332,,
167,1519.9110829529332,1.9669532775878906e-06,28.0
168,1519.9110829529332,,
169,1519.9110829529332,7.569789886474609e-06,8.0
170,1519.9110829529332,,
171,1519.9110829529332,,
172,1519.9110829529332,1.7881393432617188e-06,1.0
173,1519.9110829529332,,
174,1519.9110829529332,2.562999725341797e-06,4.0
175,1519.9110829529332,,
176,1519.9110829529332,4.0531158447265625e-06,29.0
177,1519.9110829529332,1.4901161193847656e-06,4.0
178,1519.9110829529332,2.562999725341797e-06,1.0
179,1519.9110829529332,,
180,1519.9110829529332,2.205371856689453e-06,1.0
181,1519.9110829529332,,
182,1519.9110829529332,1.2516975402832031e-06,9.0
183,1519.9110829529332,,
184,1519.9110829529332,,
185,1519.9110829529332,,
186,1519.9110829529332,,
187,1519.9110829529332,,
188,1519.9110829529332,,
189,1519.9110829529332,,
190,1519.9110829529332,1.0132789611816406e-06,1.0
191,1519.9110829529332,2.086162567138672e-06,1.0
192,1519.9110829529332,0.0001550912857055664,5.0
193,1519.9110829529332,,
194,1519.9110829529332,3.814697265625e-06,58.0
195,1519.9110829529332,,
196,1519.9110829529332,,
197,1519.9110829529332,5.066394805908203e-06,1.0
198,1519.9110829529332,,
199,1519.9110829529332,,
200,1519.9110829529332,2.086162567138672e-06,8.0
201,1519.9110829529332,1.7881393432617188e-06,2.0
202,1519.9110829529332,2.0265579223632812e-06,30.0
203,1519.9110829529332,,
204,1519.9110829529332,1.9073486328125e-06,2.0
205,1519.9110829529332,4.649162292480469e-06,9.0
206,1519.9110829529332,8.64267349243164e-06,10.0
207,1519.9110829529332,,
208,1519.9110829529332,2.086162567138672e-06,4.0
209,1519.9110829529332,5.304813385009766e-06,21.0
210,1519.9110829529332,6.198883056640625e-06,40.0
211,1519.9110829529332,2.1457672119140625e-06,6.0
212,1519.9110829529332,3.2782554626464844e-06,1.0
213,1519.9110829529332,1.2040138244628906e-05,5.0
214,1519.9110829529332,,
215,1519.9110829529332,,
216,1519.9110829529332,1.1980533599853516e-05,12.0
217,1519.9110829529332,3.516674041748047e-06,12.0
218,1519.9110829529332,,
219,1519.9110829529332,,
220,1519.9110829529332,,
221,1519.9110829529332,,
222,1519.9110829529332,4.947185516357422e-06,42.0
223,1519.9110829529332,,
224,1519.9110829529332,1.4901161193847656e-06,16.0
225,1519.9110829529332,,
226,1519.9110829529332,8.58306884765625e-06,11.0
227,1519.9110829529332,4.947185516357422e-06,56.0
228,1519.9110829529332,,
229,1519.9110829529332,1.9073486328125e-05,2.0
230,1519.9110829529332,,
231,1519.9110829529332,3.2782554626464844e-06,5.0
232,1519.9110829529332,5.066394805908203e-06,51.0
233,1519.9110829529332,2.0265579223632812e-06,14.0
234,1519.9110829529332,1.9669532775878906e-06,1.0
235,1519.9110829529332,,
236,1519.9110829529332,,
237,1519.9110829529332,,
238,1519.9110829529332,,
239,1519.9110829529332,,
240,1519.9110829529332,3.814697265625e-06,1.0
241,1519.9110829529332,3.8564205169677734e-05,3.0
242,1519.9110829529332,,
243,1519.9110829529332,,
244,1519.9110829529332,,
245,1519.9110829529332,3.2782554626464844e-06,24.0
246,1519.9110829529332,2.384185791015625e-06,1.0
247,1519.9110829529332,,
248,1519.9110829529332,4.76837158203125e-06,4.0
249,1519.9110829529332,7.152557373046875e-06,9.0
250,1519.9110829529332,,
251,1519.9110829529332,2.9802322387695312e-06,5.0
252,1519.9110829529332,,
253,1519.9110829529332,2.086162567138672e-06,10.0
254,1519.9110829529332,,
255,1519.9110829529332,,
256,1519.9110829529332,,
257,1519.9110829529332,,
258,1519.9110829529332,,
259,1519.9110829529332,,
260,1519.9110829529332,5.245208740234375e-06,4.0
261,1519.9110829529332,2.384185791015625e-05,5.0
262,1519.9110829529332,4.708766937255859e-06,12.0
263,1519.9110829529332,,
264,1519.9110829529332,2.9802322387695312e-06,43.0
265,1519.9110829529332,4.351139068603516e-06,80.0
266,1519.9110829529332,1.621246337890625e-05,98.0
267,1519.9110829529332,,
268,1519.9110829529332,1.6689300537109375e-06,13.0
269,1519.9110829529332,7.450580596923828e-06,14.0
270,1519.9110829529332,4.5299530029296875e-06,16.0
271,1519.9110829529332,,
272,1519.9110829529332,,
273,1519.9110829529332,,
274,1519.9110829529332,,
275,1519.9110829529332,6.973743438720703e-06,1.0
276,1519.9110829529332,3.039836883544922e-06,7.0
277,1519.9110829529332,3.5762786865234375e-06,9.0
278,1519.9110829529332,1.895427703857422e-05,92.0
279,1519.9110829529332,,
280,1519.9110829529332,,
281,1519.9110829529332,,
282,1519.9110829529332,5.245208740234375e-06,3.0
283,1519.9110829529332,4.76837158203125e-06,8.0
284,1519.9110829529332,,
285,1519.9110829529332,,
286,1519.9110829529332,3.5762786865234375e-07,1.0
287,1519.9110829529332,,
288,1519.9110829529332,,
289,1519.9110829529332,,
290,1519.9110829529332,2.562999725341797e-06,4.0
291,1519.9110829529332,,
292,1519.9110829529332,,
293,1519.9110829529332,7.808208465576172e-06,20.0
294,1519.9110829529332,1.3709068298339844e-06,6.0
295,1519.9110829529332,4.351139068603516e-06,7.0
296,1519.9110829529332,5.364418029785156e-06,5.0
297,1519.9110829529332,,
298,1519.9110829529332,,
299,1519.9110829529332,,
300,1519.9110829529332,,
301,1519.9110829529332,,
302,1519.9110829529332,,
303,1519.9110829529332,6.556510925292969e-06,10.0
304,1519.9110829529332,9.357929229736328e-06,4.0
305,1519.9110829529332,,
306,1519.9110829529332,,
307,1519.9110829529332,,
308,1519.9110829529332,,
309,1519.9110829529332,1.33514404296875e-05,15.0
310,1519.9110829529332,3.337860107421875e-06,10.0
311,1519.9110829529332,,
312,1519.9110829529332,1.0132789611816406e-06,1.0
313,1519.9110829529332,,
314,1519.9110829529332,5.066394805908203e-06,1.0
315,1519.9110829529332,3.933906555175781e-06,7.0
316,1519.9110829529332,,
317,1519.9110829529332,,
318,1519.9110829529332,1.7762184143066406e-05,5.0
319,1519.9110829529332,,
320,1519.9110829529332,3.3974647521972656e-06,11.0
321,1519.9110829529332,,
322,1519.9110829529332,1.430511474609375e-06,40.0
323,1519.9110829529332,7.450580596923828e-06,80.0
324,1519.9110829529332,1.6093254089355469e-06,18.0
325,1519.9110829529332,1.1146068572998047e-05,4.0
326,1519.9110829529332,5.543231964111328e-06,5.0
327,1519.9110829529332,,
328,1519.9110829529332,,
329,1519.9110829529332,,
330,1519.9110829529332,,
331,1519.9110829529332,3.606081008911133e-05,1.0
332,1519.9110829529332,9.59634780883789e-06,43.0
333,1519.9110829529332,,
334,1519.9110829529332,4.351139068603516e-06,13.0
335,1519.9110829529332,,
336,1519.9110829529332,,
337,1519.9110829529332,,
338,1519.9110829529332,,
339,1519.9110829529332,,
340,1519.9110829529332,1.3113021850585938e-06,1.0
341,1519.9110829529332,,
342,1519.9110829529332,6.723403930664062e-05,1.0
343,1519.9110829529332,3.3974647521972656e-05,4.0
344,1519.9110829529332,2.5033950805664062e-06,4.0
345,1519.9110829529332,3.516674041748047e-06,7.0
346,1519.9110829529332,,
347,1519.9110829529332,,
348,1519.9110829529332,1.9669532775878906e-06,68.0
349,1519.9110829529332,,
350,1519.9110829529332,,
351,1519.9110829529332,8.940696716308594e-07,2.0
352,1519.9110829529332,,
353,1519.9110829529332,,
354,1519.9110829529332,3.039836883544922e-06,6.0
355,1519.9110829529332,2.86102294921875e-06,3.0
356,1519.9110829529332,,
357,1519.9110829529332,2.9206275939941406e-06,4.0
358,1519.9110829529332,4.649162292480469e-06,4.0
359,1519.9110829529332,3.7550926208496094e-06,9.0
360,1519.9110829529332,,
361,1519.9110829529332,,
362,1519.9110829529332,2.6226043701171875e-06,1.0
363,1519.9110829529332,,
364,1519.9110829529332,,
365,1519.9110829529332,,
366,1519.9110829529332,4.0531158447265625e-06,6.0
367,1519.9110829529332,4.887580871582031e-06,13.0
368,1519.9110829529332,2.9206275939941406e-06,1.0
369,1519.9110829529332,,
370,1519.9110829529332,,
371,1519.9110829529332,,
372,1519.9110829529332,,
373,1519.9110829529332,,
374,1519.9110829529332,5.781650543212891e-06,7.0
375,1519.9110829529332,,
376,1519.9110829529332,1.1861324310302734e-05,58.0
377,1519.9110829529332,,
378,1519.9110829529332,,
379,1519.9110829529332,,
380,1519.9110829529332,,
381,1519.9110829529332,,
382,1519.9110829529332,3.874301910400391e-06,5.0
383,1519.9110829529332,,
384,1519.9110829529332,9.775161743164062e-06,7.0
385,1519.9110829529332,,
386,1519.9110829529332,1.4901161193847656e-06,3.0
387,1519.9110829529332,,
388,1519.9110829529332,,
389,1519.9110829529332,,
390,1519.9110829529332,,
391,1519.9110829529332,1.4066696166992188e-05,10.0
392,1519.9110829529332,,
393,1519.9110829529332,2.4437904357910156e-06,1.0
394,1519.9110829529332,3.516674041748047e-06,4.0
395,1519.9110829529332,,
396,1519.9110829529332,,
397,1519.9110829529332,4.649162292480469e-06,10.0
398,1519.9110829529332,2.9802322387695312e-06,11.0
399,1519.9110829529332,4.0531158447265625e-06,18.0
400,1519.9110829529332,1.3113021850585938e-06,1.0
401,1519.9110829529332,,
402,1519.9110829529332,,
403,1519.9110829529332,,
404,1519.9110829529332,,
405,1519.9110829529332,,
406,1519.9110829529332,3.0994415283203125e-06,4.0
407,1519.9110829529332,2.473592758178711e-05,3.0
408,1519.9110829529332,2.7418136596679688e-06,2.0
409,1519.9110829529332,4.351139068603516e-06,34.0
410,1519.9110829529332,,
411,1519.9110829529332,1.7285346984863281e-06,69.0
412,1519.9110829529332,1.233816146850586e-05,81.0
413,1519.9110829529332,,
414,1519.9110829529332,,
415,1519.9110829529332,8.225440979003906e-06,6.0
416,1519.9110829529332,4.351139068603516e-06,4.0
417,1519.9110829529332,,
418,1519.9110829529332,8.940696716308594e-07,1.0
419,1519.9110829529332,,
420,1519.9110829529332,,
421,1519.9110829529332,,
422,1519.9110829529332,,
423,1519.9110829529332,,
424,1519.9110829529332,2.384185791015625e-06,9.0
425,1519.9110829529332,,
426,1519.9110829529332,,
427,1519.9110829529332,4.887580871582031e-06,4.0
428,1519.9110829529332,,
429,1519.9110829529332,8.344650268554688e-06,14.0
430,1519.9110829529332,,
431,1519.9110829529332,,
432,1519.9110829529332,3.0994415283203125e-06,26.0
433,1519.9110829529332,,
434,1519.9110829529332,4.470348358154297e-06,9.0
435,1519.9110829529332,4.112720489501953e-06,23.0
436,1519.9110829529332,2.384185791015625e-06,2.0
437,1519.9110829529332,,
438,1519.9110829529332,,
439,1519.9110829529332,1.9669532775878906e-06,2.0
440,1519.9110829529332,1.1146068572998047e-05,6.0
441,1519.9110829529332,,
442,1519.9110829529332,,
443,1519.9110829529332,3.814697265625e-06,3.0
444,1519.9110829529332,5.0067901611328125e-06,2.0
445,1519.9110829529332,1.3828277587890625e-05,4.0
446,1519.9110829529332,6.556510925292969e-07,1.0
447,1519.9110829529332,6.556510925292969e-06,10.0
448,1519.9110829529332,2.086162567138672e-06,1.0
449,1519.9110829529332,3.039836883544922e-06,5.0
450,1519.9110829529332,2.205371856689453e-06,3.0
451,1519.9110829529332,3.516674041748047e-06,5.0
452,1519.9110829529332,,
453,1519.9110829529332,,
454,1519.9110829529332,3.039836883544922e-06,5.0
455,1519.9110829529332,3.0994415283203125e-06,9.0
456,1519.9110829529332,2.5033950805664062e-06,1.0
457,1519.9110829529332,9.953975677490234e-06,3.0
458,1519.9110829529332,1.7881393432617188e-06,19.0
459,1519.9110829529332,,
460,1519.9110829529332,5.960464477539062e-07,1.0
461,1519.9110829529332,,
462,1519.9110829529332,1.6868114471435547e-05,69.0
463,1519.9110829529332,,
464,1519.9110829529332,2.0265579223632812e-05,19.0
465,1519.9110829529332,,
466,1519.9110829529332,3.635883331298828e-06,6.0
467,1519.9110829529332,,
468,1519.9110829529332,2.086162567138672e-06,6.0
469,1519.9110829529332,2.86102294921875e-06,5.0
470,1519.9110829529332,1.7285346984863281e-06,1.0
471,1519.9110829529332,,
472,1519.9110829529332,,
473,1519.9110829529332,3.7550926208496094e-06,12.0
474,1519.9110829529332,2.2649765014648438e-06,49.0
475,1519.9110829529332,5.662441253662109e-06,10.0
476,1519.9110829529332,,
477,1519.9110829529332,3.635883331298828e-06,3.0
478,1519.9110829529332,2.2649765014648438e-06,6.0
479,1519.9110829529332,,
480,1519.9110829529332,3.337860107421875e-06,100.0
481,1519.9110829529332,3.7550926208496094e-06,17.0
482,1519.9110829529332,5.900859832763672e-06,4.0
483,1519.9110829529332,,
484,1519.9110829529332,3.635883331298828e-06,11.0
485,1519.9110829529332,1.1324882507324219e-06,1.0
486,1519.9110829529332,,
487,1519.9110829529332,,
488,1519.9110829529332,1.4901161193847656e-05,2.0
489,1519.9110829529332,7.092952728271484e-06,36.0
490,1519.9110829529332,,
491,1519.9110829529332,6.9141387939453125e-06,10.0
492,1519.9110829529332,2.2232532501220703e-05,2.0
493,1519.9110829529332,4.589557647705078e-06,3.0
494,1519.9110829529332,9.059906005859375e-06,2.0
495,1519.9110829529332,,
496,1519.9110829529332,,
497,1519.9110829529332,,
498,1519.9110829529332,,
499,1519.9110829529332,1.1920928955078125e-06,1.0
