,alpha,distance,iters
567,187.3817422860383,5.0902366638183594e-05,13.0
568,187.3817422860383,3.0994415283203125e-06,3.0
569,187.3817422860383,7.867813110351562e-06,8.0
570,187.3817422860383,3.3974647521972656e-06,3.0
571,187.3817422860383,8.344650268554688e-07,1.0
572,187.3817422860383,1.9371509552001953e-05,10.0
573,187.3817422860383,1.0371208190917969e-05,16.0
574,187.3817422860383,2.956390380859375e-05,23.0
575,187.3817422860383,2.6226043701171875e-06,1.0
576,187.3817422860383,1.5914440155029297e-05,6.0
577,187.3817422860383,8.64267349243164e-06,23.0
578,187.3817422860383,8.344650268554688e-06,5.0
579,187.3817422860383,6.318092346191406e-06,14.0
580,187.3817422860383,4.291534423828125e-06,5.0
581,187.3817422860383,1.9073486328125e-05,22.0
582,187.3817422860383,7.927417755126953e-06,6.0
583,187.3817422860383,1.9252300262451172e-05,13.0
584,187.3817422860383,4.172325134277344e-06,1.0
585,187.3817422860383,1.4901161193847656e-05,16.0
586,187.3817422860383,7.212162017822266e-06,3.0
587,187.3817422860383,8.285045623779297e-06,14.0
588,187.3817422860383,5.0067901611328125e-06,2.0
589,187.3817422860383,1.3232231140136719e-05,11.0
590,187.3817422860383,2.1696090698242188e-05,12.0
591,187.3817422860383,3.6954879760742188e-06,3.0
592,187.3817422860383,2.9087066650390625e-05,11.0
593,187.3817422860383,1.0013580322265625e-05,26.0
594,187.3817422860383,1.1444091796875e-05,3.0
595,187.3817422860383,9.894371032714844e-06,3.0
596,187.3817422860383,1.3172626495361328e-05,9.0
597,187.3817422860383,9.715557098388672e-06,7.0
598,187.3817422860383,1.2516975402832031e-06,1.0
599,187.3817422860383,9.059906005859375e-06,14.0
0,533.6699231206308,1.8358230590820312e-05,10.0
1,533.6699231206308,7.927417755126953e-06,16.0
2,533.6699231206308,1.1682510375976562e-05,6.0
3,533.6699231206308,1.150369644165039e-05,11.0
4,533.6699231206308,1.1920928955078125e-06,1.0
5,533.6699231206308,1.4781951904296875e-05,8.0
6,533.6699231206308,7.271766662597656e-06,18.0
7,533.6699231206308,3.528594970703125e-05,14.0
8,533.6699231206308,1.436471939086914e-05,5.0
9,533.6699231206308,2.9206275939941406e-06,1.0
10,533.6699231206308,2.6524066925048828e-05,26.0
11,533.6699231206308,2.384185791015625e-06,1.0
12,533.6699231206308,3.2961368560791016e-05,5.0
13,533.6699231206308,1.6450881958007812e-05,12.0
14,533.6699231206308,1.1861324310302734e-05,13.0
15,533.6699231206308,1.341104507446289e-05,5.0
16,533.6699231206308,8.344650268554688e-07,1.0
17,533.6699231206308,3.4570693969726562e-06,3.0
18,533.6699231206308,1.7821788787841797e-05,12.0
19,533.6699231206308,6.854534149169922e-06,6.0
20,533.6699231206308,3.343820571899414e-05,9.0
21,533.6699231206308,1.2516975402832031e-06,1.0
22,533.6699231206308,1.2040138244628906e-05,8.0
23,533.6699231206308,4.887580871582031e-06,13.0
24,533.6699231206308,2.586841583251953e-05,21.0
25,533.6699231206308,6.377696990966797e-06,8.0
26,533.6699231206308,2.0205974578857422e-05,3.0
27,533.6699231206308,1.1026859283447266e-05,6.0
28,533.6699231206308,6.413459777832031e-05,6.0
29,533.6699231206308,9.179115295410156e-06,8.0
30,533.6699231206308,4.1961669921875e-05,13.0
31,533.6699231206308,5.08427619934082e-05,4.0
32,533.6699231206308,4.750490188598633e-05,8.0
33,533.6699231206308,1.6868114471435547e-05,10.0
34,533.6699231206308,1.2040138244628906e-05,11.0
35,533.6699231206308,2.4080276489257812e-05,12.0
36,533.6699231206308,5.364418029785156e-06,5.0
37,533.6699231206308,7.927417755126953e-06,6.0
38,533.6699231206308,6.556510925292969e-05,5.0
39,533.6699231206308,4.231929779052734e-06,6.0
40,533.6699231206308,5.900859832763672e-06,7.0
41,533.6699231206308,2.1636486053466797e-05,7.0
42,533.6699231206308,2.980232238769531e-07,1.0
43,533.6699231206308,2.0682811737060547e-05,20.0
44,533.6699231206308,7.49826431274414e-05,38.0
45,533.6699231206308,1.9252300262451172e-05,8.0
46,533.6699231206308,4.887580871582031e-05,9.0
47,533.6699231206308,8.046627044677734e-06,11.0
48,533.6699231206308,1.0132789611816406e-05,6.0
49,533.6699231206308,1.519918441772461e-05,4.0
50,533.6699231206308,3.1054019927978516e-05,19.0
51,533.6699231206308,8.64267349243164e-06,32.0
52,533.6699231206308,4.2319297790527344e-05,23.0
53,533.6699231206308,3.325939178466797e-05,8.0
54,533.6699231206308,8.940696716308594e-07,1.0
55,533.6699231206308,0.00010353326797485352,4.0
56,533.6699231206308,9.775161743164062e-06,10.0
57,533.6699231206308,2.3066997528076172e-05,13.0
58,533.6699231206308,4.3272972106933594e-05,16.0
59,533.6699231206308,4.708766937255859e-06,12.0
60,533.6699231206308,1.9311904907226562e-05,15.0
61,533.6699231206308,3.826618194580078e-05,14.0
62,533.6699231206308,4.953145980834961e-05,22.0
63,533.6699231206308,9.953975677490234e-06,7.0
64,533.6699231206308,1.6450881958007812e-05,24.0
65,533.6699231206308,3.337860107421875e-06,4.0
66,533.6699231206308,3.4749507904052734e-05,12.0
67,533.6699231206308,1.7881393432617188e-06,1.0
68,533.6699231206308,5.0067901611328125e-06,10.0
69,533.6699231206308,1.0669231414794922e-05,12.0
70,533.6699231206308,2.0265579223632812e-05,19.0
71,533.6699231206308,7.62939453125e-06,2.0
72,533.6699231206308,1.0013580322265625e-05,13.0
73,533.6699231206308,9.655952453613281e-06,3.0
74,533.6699231206308,9.59634780883789e-06,6.0
75,533.6699231206308,3.814697265625e-06,7.0
76,533.6699231206308,2.0742416381835938e-05,15.0
77,533.6699231206308,1.1801719665527344e-05,9.0
78,533.6699231206308,2.9206275939941406e-06,5.0
79,533.6699231206308,2.8014183044433594e-06,2.0
80,533.6699231206308,1.5497207641601562e-06,1.0
81,533.6699231206308,3.0994415283203125e-06,2.0
82,533.6699231206308,2.1576881408691406e-05,15.0
83,533.6699231206308,3.141164779663086e-05,8.0
84,533.6699231206308,2.0503997802734375e-05,9.0
85,533.6699231206308,3.635883331298828e-05,14.0
86,533.6699231206308,8.70823860168457e-05,35.0
87,533.6699231206308,2.7358531951904297e-05,16.0
88,533.6699231206308,4.887580871582031e-06,10.0
89,533.6699231206308,4.291534423828125e-05,28.0
90,533.6699231206308,4.857778549194336e-05,12.0
91,533.6699231206308,6.67572021484375e-06,3.0
92,533.6699231206308,8.064508438110352e-05,44.0
93,533.6699231206308,1.5139579772949219e-05,19.0
94,533.6699231206308,5.543231964111328e-06,3.0
95,533.6699231206308,1.138448715209961e-05,10.0
96,533.6699231206308,1.4662742614746094e-05,7.0
97,533.6699231206308,6.4373016357421875e-06,4.0
98,533.6699231206308,1.2695789337158203e-05,6.0
99,533.6699231206308,1.4901161193847656e-06,2.0
100,533.6699231206308,5.185604095458984e-06,3.0
101,533.6699231206308,2.753734588623047e-05,6.0
102,533.6699231206308,4.231929779052734e-06,13.0
103,533.6699231206308,2.1398067474365234e-05,16.0
104,533.6699231206308,1.1324882507324219e-05,13.0
105,533.6699231206308,4.708766937255859e-06,4.0
106,533.6699231206308,1.9550323486328125e-05,20.0
107,533.6699231206308,2.2172927856445312e-05,37.0
108,533.6699231206308,4.351139068603516e-06,7.0
109,533.6699231206308,7.987022399902344e-06,8.0
110,533.6699231206308,6.139278411865234e-06,4.0
111,533.6699231206308,6.4373016357421875e-06,5.0
112,533.6699231206308,1.233816146850586e-05,31.0
113,533.6699231206308,1.3113021850585938e-06,1.0
114,533.6699231206308,1.6629695892333984e-05,42.0
115,533.6699231206308,1.7821788787841797e-05,13.0
116,533.6699231206308,1.1920928955078125e-05,7.0
117,533.6699231206308,1.436471939086914e-05,73.0
118,533.6699231206308,2.9206275939941406e-06,8.0
119,533.6699231206308,8.821487426757812e-06,15.0
120,533.6699231206308,2.1457672119140625e-06,2.0
121,533.6699231206308,7.808208465576172e-06,17.0
122,533.6699231206308,2.3186206817626953e-05,26.0
123,533.6699231206308,5.9604644775390625e-06,3.0
124,533.6699231206308,2.5272369384765625e-05,19.0
125,533.6699231206308,3.62396240234375e-05,3.0
126,533.6699231206308,6.29425048828125e-05,21.0
127,533.6699231206308,5.125999450683594e-06,8.0
128,533.6699231206308,4.827976226806641e-06,6.0
129,533.6699231206308,3.7670135498046875e-05,6.0
130,533.6699231206308,1.4424324035644531e-05,5.0
131,533.6699231206308,9.298324584960938e-06,33.0
132,533.6699231206308,3.337860107421875e-06,1.0
133,533.6699231206308,1.7583370208740234e-05,13.0
134,533.6699231206308,1.4901161193847656e-05,5.0
135,533.6699231206308,1.6510486602783203e-05,7.0
136,533.6699231206308,0.00011581182479858398,27.0
137,533.6699231206308,5.9604644775390625e-06,5.0
138,533.6699231206308,1.8417835235595703e-05,11.0
139,533.6699231206308,1.3649463653564453e-05,9.0
140,533.6699231206308,7.748603820800781e-07,1.0
141,533.6699231206308,2.6226043701171875e-06,2.0
142,533.6699231206308,7.68899917602539e-06,6.0
143,533.6699231206308,1.823902130126953e-05,12.0
144,533.6699231206308,2.086162567138672e-05,9.0
145,533.6699231206308,8.463859558105469e-06,4.0
146,533.6699231206308,6.794929504394531e-06,4.0
147,533.6699231206308,5.650520324707031e-05,10.0
148,533.6699231206308,1.6689300537109375e-06,1.0
149,533.6699231206308,6.079673767089844e-06,5.0
150,533.6699231206308,1.8894672393798828e-05,14.0
151,533.6699231206308,3.7729740142822266e-05,16.0
152,533.6699231206308,7.510185241699219e-06,16.0
153,533.6699231206308,6.318092346191406e-06,10.0
154,533.6699231206308,5.960464477539063e-08,1.0
155,533.6699231206308,2.6226043701171875e-05,12.0
156,533.6699231206308,1.7762184143066406e-05,21.0
157,533.6699231206308,2.396106719970703e-05,15.0
158,533.6699231206308,1.0251998901367188e-05,18.0
159,533.6699231206308,1.5079975128173828e-05,12.0
160,533.6699231206308,3.5762786865234375e-07,1.0
161,533.6699231206308,5.9604644775390625e-06,7.0
162,533.6699231206308,2.396106719970703e-05,14.0
163,533.6699231206308,7.152557373046875e-07,1.0
164,533.6699231206308,1.704692840576172e-05,14.0
165,533.6699231206308,0.00014662742614746094,17.0
166,533.6699231206308,9.179115295410156e-06,7.0
167,533.6699231206308,3.159046173095703e-06,8.0
168,533.6699231206308,2.580881118774414e-05,9.0
169,533.6699231206308,8.285045623779297e-06,6.0
170,533.6699231206308,1.0609626770019531e-05,9.0
171,533.6699231206308,1.3530254364013672e-05,9.0
172,533.6699231206308,1.6093254089355469e-06,1.0
173,533.6699231206308,1.9788742065429688e-05,8.0
174,533.6699231206308,5.424022674560547e-06,9.0
175,533.6699231206308,8.821487426757812e-06,7.0
176,533.6699231206308,8.225440979003906e-06,6.0
177,533.6699231206308,3.0994415283203125e-06,4.0
178,533.6699231206308,1.6093254089355469e-06,1.0
179,533.6699231206308,1.239776611328125e-05,16.0
180,533.6699231206308,1.1324882507324219e-06,1.0
181,533.6699231206308,1.817941665649414e-05,10.0
182,533.6699231206308,2.47955322265625e-05,10.0
183,533.6699231206308,3.5822391510009766e-05,14.0
184,533.6699231206308,1.704692840576172e-05,17.0
185,533.6699231206308,1.9490718841552734e-05,25.0
186,533.6699231206308,1.233816146850586e-05,15.0
187,533.6699231206308,8.285045623779297e-06,42.0
188,533.6699231206308,2.3603439331054688e-05,14.0
189,533.6699231206308,1.5914440155029297e-05,10.0
190,533.6699231206308,8.344650268554688e-07,1.0
191,533.6699231206308,3.7550926208496094e-06,1.0
192,533.6699231206308,2.9921531677246094e-05,4.0
193,533.6699231206308,7.033348083496094e-06,18.0
194,533.6699231206308,1.6450881958007812e-05,6.0
195,533.6699231206308,1.424551010131836e-05,8.0
196,533.6699231206308,0.00011080503463745117,60.0
197,533.6699231206308,2.086162567138672e-06,1.0
198,533.6699231206308,9.5367431640625e-06,11.0
199,533.6699231206308,5.364418029785156e-06,7.0
200,533.6699231206308,9.834766387939453e-06,18.0
201,533.6699231206308,2.086162567138672e-06,3.0
202,533.6699231206308,5.227327346801758e-05,5.0
203,533.6699231206308,4.601478576660156e-05,70.0
204,533.6699231206308,3.4570693969726562e-06,2.0
205,533.6699231206308,1.3768672943115234e-05,9.0
206,533.6699231206308,3.3974647521972656e-06,6.0
207,533.6699231206308,2.3543834686279297e-05,13.0
208,533.6699231206308,3.933906555175781e-06,5.0
209,533.6699231206308,8.106231689453125e-06,14.0
210,533.6699231206308,2.0503997802734375e-05,11.0
211,533.6699231206308,7.450580596923828e-06,5.0
212,533.6699231206308,5.960464477539063e-08,1.0
213,533.6699231206308,1.6689300537109375e-06,2.0
214,533.6699231206308,2.491474151611328e-05,14.0
215,533.6699231206308,3.4332275390625e-05,14.0
216,533.6699231206308,6.794929504394531e-06,8.0
217,533.6699231206308,7.331371307373047e-06,4.0
218,533.6699231206308,3.1828880310058594e-05,20.0
219,533.6699231206308,1.4662742614746094e-05,13.0
220,533.6699231206308,1.8298625946044922e-05,6.0
221,533.6699231206308,2.6047229766845703e-05,12.0
222,533.6699231206308,5.066394805908203e-06,4.0
223,533.6699231206308,1.806020736694336e-05,5.0
224,533.6699231206308,9.894371032714844e-06,6.0
225,533.6699231206308,2.9861927032470703e-05,13.0
226,533.6699231206308,8.779764175415039e-05,4.0
227,533.6699231206308,9.59634780883789e-06,4.0
228,533.6699231206308,1.817941665649414e-05,18.0
229,533.6699231206308,8.165836334228516e-06,5.0
230,533.6699231206308,8.285045623779297e-06,9.0
231,533.6699231206308,7.510185241699219e-06,17.0
232,533.6699231206308,2.7477741241455078e-05,14.0
233,533.6699231206308,0.0004050731658935547,5.0
234,533.6699231206308,1.4901161193847656e-06,1.0
235,533.6699231206308,3.319978713989258e-05,54.0
236,533.6699231206308,1.728534698486328e-05,4.0
237,533.6699231206308,2.282857894897461e-05,26.0
238,533.6699231206308,1.6033649444580078e-05,9.0
239,533.6699231206308,3.641843795776367e-05,61.0
240,533.6699231206308,4.291534423828125e-06,1.0
241,533.6699231206308,0.0001373291015625,3.0
242,533.6699231206308,2.759695053100586e-05,17.0
243,533.6699231206308,1.0788440704345703e-05,12.0
244,533.6699231206308,2.09808349609375e-05,20.0
245,533.6699231206308,8.225440979003906e-06,4.0
246,533.6699231206308,1.2516975402832031e-06,1.0
247,533.6699231206308,1.239776611328125e-05,7.0
248,533.6699231206308,3.635883331298828e-06,3.0
249,533.6699231206308,7.62939453125e-06,7.0
250,533.6699231206308,1.615285873413086e-05,12.0
251,533.6699231206308,3.516674041748047e-06,6.0
252,533.6699231206308,1.3649463653564453e-05,9.0
253,533.6699231206308,1.1622905731201172e-05,5.0
254,533.6699231206308,2.562999725341797e-05,19.0
255,533.6699231206308,2.4080276489257812e-05,14.0
256,533.6699231206308,1.1920928955078125e-05,7.0
257,533.6699231206308,2.4378299713134766e-05,18.0
258,533.6699231206308,1.0192394256591797e-05,8.0
259,533.6699231206308,1.6748905181884766e-05,13.0
260,533.6699231206308,2.0444393157958984e-05,18.0
261,533.6699231206308,5.781650543212891e-06,4.0
262,533.6699231206308,2.9027462005615234e-05,10.0
263,533.6699231206308,1.1026859283447266e-05,9.0
264,533.6699231206308,1.4901161193847656e-05,9.0
265,533.6699231206308,9.357929229736328e-06,8.0
266,533.6699231206308,1.800060272216797e-05,36.0
267,533.6699231206308,2.288818359375e-05,16.0
268,533.6699231206308,9.298324584960938e-06,9.0
269,533.6699231206308,1.1086463928222656e-05,20.0
270,533.6699231206308,1.4126300811767578e-05,7.0
271,533.6699231206308,5.364418029785156e-05,31.0
272,533.6699231206308,2.8789043426513672e-05,15.0
273,533.6699231206308,4.798173904418945e-05,14.0
274,533.6699231206308,1.5020370483398438e-05,7.0
275,533.6699231206308,1.6093254089355469e-06,1.0
276,533.6699231206308,1.4483928680419922e-05,11.0
277,533.6699231206308,2.759695053100586e-05,4.0
278,533.6699231206308,7.337331771850586e-05,33.0
279,533.6699231206308,1.3768672943115234e-05,13.0
280,533.6699231206308,8.52346420288086e-06,9.0
281,533.6699231206308,2.3484230041503906e-05,6.0
282,533.6699231206308,3.933906555175781e-06,4.0
283,533.6699231206308,8.881092071533203e-06,22.0
284,533.6699231206308,4.2319297790527344e-05,18.0
285,533.6699231206308,3.063678741455078e-05,17.0
286,533.6699231206308,8.344650268554688e-07,1.0
287,533.6699231206308,2.4199485778808594e-05,50.0
288,533.6699231206308,1.627206802368164e-05,13.0
289,533.6699231206308,3.814697265625e-05,23.0
290,533.6699231206308,1.8656253814697266e-05,7.0
291,533.6699231206308,2.7239322662353516e-05,19.0
292,533.6699231206308,3.88026237487793e-05,21.0
293,533.6699231206308,1.2934207916259766e-05,13.0
294,533.6699231206308,3.4868717193603516e-05,3.0
295,533.6699231206308,1.0073184967041016e-05,5.0
296,533.6699231206308,2.682209014892578e-06,3.0
297,533.6699231206308,2.0623207092285156e-05,13.0
298,533.6699231206308,2.968311309814453e-05,6.0
299,533.6699231206308,1.1801719665527344e-05,15.0
300,533.6699231206308,1.4722347259521484e-05,4.0
301,533.6699231206308,4.607439041137695e-05,20.0
302,533.6699231206308,2.3365020751953125e-05,11.0
303,533.6699231206308,7.927417755126953e-06,14.0
304,533.6699231206308,6.496906280517578e-06,3.0
305,533.6699231206308,8.285045623779297e-06,6.0
306,533.6699231206308,3.594160079956055e-05,6.0
307,533.6699231206308,2.4139881134033203e-05,6.0
308,533.6699231206308,2.5451183319091797e-05,7.0
309,533.6699231206308,1.2874603271484375e-05,13.0
310,533.6699231206308,2.110004425048828e-05,10.0
311,533.6699231206308,9.298324584960938e-06,6.0
312,533.6699231206308,1.0728836059570312e-06,1.0
313,533.6699231206308,1.1682510375976562e-05,12.0
314,533.6699231206308,7.748603820800781e-07,1.0
315,533.6699231206308,5.185604095458984e-06,13.0
316,533.6699231206308,3.600120544433594e-05,18.0
317,533.6699231206308,1.8894672393798828e-05,9.0
318,533.6699231206308,3.2782554626464844e-06,2.0
319,533.6699231206308,1.2576580047607422e-05,7.0
320,533.6699231206308,1.2695789337158203e-05,8.0
321,533.6699231206308,7.271766662597656e-05,28.0
322,533.6699231206308,1.430511474609375e-05,13.0
323,533.6699231206308,1.0728836059570312e-05,9.0
324,533.6699231206308,2.294778823852539e-05,3.0
325,533.6699231206308,7.62939453125e-06,5.0
326,533.6699231206308,3.635883331298828e-06,4.0
327,533.6699231206308,3.3736228942871094e-05,15.0
328,533.6699231206308,7.152557373046875e-06,6.0
329,533.6699231206308,1.3232231140136719e-05,12.0
330,533.6699231206308,9.59634780883789e-06,7.0
331,533.6699231206308,1.1920928955078125e-06,1.0
332,533.6699231206308,1.3172626495361328e-05,6.0
333,533.6699231206308,3.7670135498046875e-05,29.0
334,533.6699231206308,1.6450881958007812e-05,8.0
335,533.6699231206308,1.4781951904296875e-05,4.0
336,533.6699231206308,3.439188003540039e-05,14.0
337,533.6699231206308,8.046627044677734e-06,10.0
338,533.6699231206308,2.294778823852539e-05,21.0
339,533.6699231206308,2.1398067474365234e-05,7.0
340,533.6699231206308,1.4901161193847656e-06,1.0
341,533.6699231206308,3.2901763916015625e-05,31.0
342,533.6699231206308,9.894371032714844e-06,1.0
343,533.6699231206308,6.139278411865234e-06,4.0
